user_id,birth_year,record_date,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals
user_9272,1992,2019-07-04 11:03:56.580726,STANDARD,1.0,1.0,8,0,0
user_9273,1992,2019-07-30 04:45:59.876622,STANDARD,1.0,1.0,5,0,0
user_9274,1989,2019-07-26 06:43:31.209233,STANDARD,1.0,0.0,7,0,0
user_9275,1990,2019-07-21 18:37:42.324423,STANDARD,1.0,1.0,48,0,0
user_9276,1969,2019-07-09 23:42:26.761601,STANDARD,0.0,0.0,6,0,0
user_9277,1965,2019-07-16 10:19:37.661086,STANDARD,,,9,0,0
user_9278,1965,2019-07-17 20:59:55.810992,PREMIUM,,,1,0,0
user_9279,1992,2019-07-26 00:54:23.684132,STANDARD,1.0,0.0,0,0,0
user_9280,1993,2019-07-26 22:29:11.947671,STANDARD,1.0,1.0,0,0,0
user_9281,1985,2019-07-13 05:26:20.701181,STANDARD,1.0,1.0,4,0,0
user_9282,1954,2019-07-29 12:21:48.782438,STANDARD,,,6,0,0
user_9283,1980,2019-07-27 16:36:01.831461,STANDARD,0.0,0.0,0,0,0
user_9284,1991,2019-07-07 07:43:27.977221,STANDARD,1.0,1.0,5,0,0
user_9285,1960,2019-07-12 06:37:35.082232,STANDARD,1.0,1.0,28,0,0
user_9286,1997,2019-07-27 07:23:39.103007,STANDARD,1.0,1.0,0,0,0
user_9287,1982,2019-07-15 01:51:01.847002,STANDARD,1.0,1.0,31,0,0
user_9288,1998,2019-07-12 14:25:47.291804,STANDARD,,,15,0,0
user_9289,1992,2019-07-26 05:18:01.939952,PREMIUM,1.0,1.0,49,0,0
user_9290,1972,2019-07-05 04:43:10.483969,STANDARD,1.0,1.0,2,0,0
user_9291,1993,2019-07-13 05:48:33.614110,STANDARD,1.0,1.0,77,0,0
user_9292,1967,2019-07-04 08:40:48.241974,STANDARD,1.0,1.0,11,0,0
user_9293,2000,2019-07-06 19:12:29.887488,STANDARD,1.0,0.0,3,0,0
user_9294,1984,2019-07-16 09:23:09.948460,STANDARD,,,33,0,0
user_9295,1998,2019-07-10 08:37:14.376712,STANDARD,,,80,0,0
user_9296,1988,2019-07-10 13:45:13.027359,STANDARD,1.0,1.0,52,0,0
user_9297,1969,2019-07-03 06:58:26.163225,STANDARD,,,0,0,0
user_9298,1997,2019-07-29 05:30:06.157439,PREMIUM,1.0,1.0,23,0,0
user_9299,1973,2019-07-09 14:36:19.471161,STANDARD,,,11,0,0
user_9300,1996,2019-07-13 08:27:27.723222,STANDARD,1.0,1.0,9,0,0
user_9301,1992,2019-07-13 03:16:03.067980,STANDARD,1.0,1.0,8,0,0
user_9302,1995,2019-07-27 11:28:07.064237,STANDARD,1.0,1.0,52,0,0
user_9303,1986,2019-08-02 01:14:59.090716,STANDARD,1.0,0.0,3,0,0
user_9304,1984,2019-07-29 02:15:09.348024,METAL,,,51,0,0
user_9305,1972,2019-07-06 05:40:42.620445,STANDARD,,,0,0,0
user_9306,1987,2019-07-23 13:18:20.695011,STANDARD,,,3,0,0
user_9307,1993,2019-07-26 10:24:15.309804,STANDARD,1.0,1.0,61,0,0
user_9308,1979,2019-07-10 08:47:39.416408,STANDARD,1.0,1.0,0,0,0
user_9309,1991,2019-07-24 08:51:15.745772,STANDARD,,,2,0,0
user_9310,1991,2019-07-15 09:53:32.459470,STANDARD,1.0,1.0,0,0,0
user_9311,1974,2019-07-19 15:08:57.740478,STANDARD,1.0,1.0,0,0,0
user_9312,1978,2019-07-12 20:38:19.717326,STANDARD,1.0,1.0,0,0,0
user_9313,1992,2019-07-10 00:06:27.386827,STANDARD,1.0,1.0,19,0,0
user_9314,1998,2019-07-24 22:31:49.011089,STANDARD,1.0,1.0,0,0,0
user_9315,1983,2019-07-30 03:45:51.834159,STANDARD,,,0,0,0
user_9316,1969,2019-07-11 12:34:14.378044,STANDARD,1.0,1.0,0,0,0
user_9317,1978,2019-07-05 09:38:29.764608,PREMIUM,1.0,1.0,0,0,0
user_9318,1986,2019-07-05 06:10:17.640090,STANDARD,1.0,1.0,0,0,0
user_9319,1986,2019-07-09 16:43:09.998266,STANDARD,1.0,1.0,3,0,0
user_9320,1985,2019-07-19 17:15:06.057479,METAL,1.0,1.0,125,0,0
user_9321,1997,2019-07-19 23:36:24.206705,STANDARD,,,0,0,0
user_9322,1999,2019-07-12 11:37:29.218557,STANDARD,,,0,0,0
user_9323,1981,2019-07-07 02:35:13.678839,STANDARD,1.0,1.0,2,0,0
user_9324,1984,2019-07-13 16:07:38.374324,STANDARD,,,25,0,0
user_9325,1981,2019-08-01 09:23:38.687224,METAL,1.0,1.0,3,0,0
user_9326,1979,2019-07-06 04:51:25.960920,STANDARD,,,0,0,0
user_9327,1983,2019-08-01 05:12:18.957546,STANDARD,1.0,1.0,0,0,0
user_9328,1970,2019-07-29 07:52:36.910124,STANDARD,1.0,1.0,0,0,0
user_9329,1975,2019-07-11 09:29:05.381062,STANDARD,1.0,0.0,0,0,0
user_9330,1995,2019-08-01 00:00:59.630909,STANDARD,1.0,1.0,61,0,0
user_9331,1992,2019-08-02 07:04:25.385492,STANDARD,,,3,0,0
user_9332,1987,2019-07-18 13:39:55.083076,STANDARD,1.0,1.0,19,0,0
user_9333,1975,2019-07-25 13:29:39.629746,STANDARD,1.0,1.0,0,0,0
user_9334,1983,2019-07-21 12:42:42.228403,STANDARD,1.0,1.0,12,0,0
user_9335,1996,2019-07-17 00:05:05.773559,STANDARD,1.0,1.0,0,0,0
user_9336,1981,2019-07-18 01:03:02.268144,STANDARD,,,8,0,0
user_9337,1989,2019-07-23 17:30:24.971819,STANDARD,1.0,1.0,10,0,0
user_9338,1978,2019-07-10 01:06:18.508592,STANDARD,,,0,0,0
user_9339,1994,2019-07-19 01:38:03.514107,STANDARD,1.0,1.0,19,0,0
user_9340,1977,2019-07-30 22:43:06.696318,STANDARD,1.0,1.0,14,0,0
user_9341,1973,2019-07-22 06:02:14.607337,STANDARD,1.0,1.0,33,0,0
user_9342,1972,2019-07-27 10:17:10.364773,STANDARD,,,0,0,0
user_9343,1989,2019-07-10 18:12:04.798455,STANDARD,0.0,0.0,35,0,0
user_9344,1993,2019-07-12 04:24:07.191252,STANDARD,1.0,1.0,12,0,0
user_9345,1989,2019-08-01 18:44:59.440792,STANDARD,1.0,1.0,15,0,0
user_9346,1994,2019-07-14 03:06:54.107630,STANDARD,1.0,1.0,2,0,0
user_9347,1996,2019-07-21 15:11:46.574947,STANDARD,,,0,0,0
user_9348,1968,2019-07-17 12:33:27.322524,STANDARD,,,0,0,0
user_9349,1996,2019-07-20 03:26:09.655264,STANDARD,,,0,0,0
user_9350,1994,2019-07-07 01:22:45.191279,STANDARD,1.0,1.0,11,0,0
user_9351,1970,2019-07-21 19:18:09.610871,STANDARD,,,0,0,0
user_9352,1994,2019-07-26 03:52:53.156023,STANDARD,1.0,1.0,0,0,0
user_9353,1981,2019-07-16 14:28:28.051276,STANDARD,1.0,0.0,43,0,0
user_9354,1992,2019-07-15 16:49:03.540068,STANDARD,1.0,1.0,5,0,0
user_9355,2000,2019-07-11 10:10:12.571142,PREMIUM,1.0,1.0,0,0,0
user_9356,1996,2019-08-01 21:16:14.543124,STANDARD,1.0,1.0,9,0,0
user_9357,1990,2019-07-29 12:27:13.716695,STANDARD,1.0,1.0,0,0,0
user_9358,1993,2019-07-19 01:34:26.698410,STANDARD,1.0,1.0,0,0,0
user_9359,1968,2019-07-04 16:14:14.424285,STANDARD,,,0,0,0
user_9360,1988,2019-07-13 15:37:26.905031,STANDARD,1.0,1.0,1,0,0
user_9361,1985,2019-07-17 00:26:56.464355,STANDARD,1.0,1.0,17,0,0
user_9362,1962,2019-07-24 12:38:28.552999,STANDARD,,,6,0,0
user_9363,1966,2019-07-09 13:18:34.923470,STANDARD,1.0,1.0,0,0,0
user_9364,1991,2019-07-20 08:17:32.487701,STANDARD,1.0,1.0,42,0,0
user_9365,1998,2019-07-10 15:58:07.076152,STANDARD,1.0,1.0,28,0,0
user_9366,1988,2019-07-11 21:09:24.340378,STANDARD,1.0,1.0,25,0,0
user_9367,1998,2019-07-28 00:50:09.114542,STANDARD,1.0,1.0,0,0,0
user_9368,1978,2019-07-25 16:23:11.415805,STANDARD,1.0,1.0,0,0,0
user_9369,1990,2019-07-31 09:16:10.128664,STANDARD,1.0,1.0,0,0,0
user_9370,1994,2019-07-22 20:36:44.470976,STANDARD,,,25,0,0
user_9371,1977,2019-07-18 19:04:00.707323,STANDARD,,,0,0,0
user_9372,1990,2019-07-12 00:04:52.650837,STANDARD,,,0,0,0
user_9373,1960,2019-07-28 03:31:22.643182,STANDARD,,,0,0,0
user_9374,1987,2019-07-29 17:42:23.609168,STANDARD,1.0,1.0,5,0,0
user_9375,1996,2019-07-05 12:39:24.536572,METAL,1.0,1.0,3,0,0
user_9376,1994,2019-07-04 17:03:38.760471,STANDARD,1.0,1.0,7,0,0
user_9377,1994,2019-07-04 19:17:06.425169,STANDARD,1.0,1.0,0,0,0
user_9378,1969,2019-07-18 19:22:48.312388,STANDARD,,,2,0,0
user_9379,1997,2019-07-20 20:06:31.424836,STANDARD,,,8,0,0
user_9380,1993,2019-07-06 18:40:11.518870,STANDARD,1.0,1.0,20,0,0
user_9381,1988,2019-07-17 12:50:09.256773,STANDARD,1.0,1.0,237,0,0
user_9382,1994,2019-07-26 04:29:26.411377,STANDARD,,,57,0,0
user_9383,1975,2019-07-15 17:25:55.147192,STANDARD,1.0,1.0,0,0,0
user_9384,1985,2019-07-08 01:59:47.550222,STANDARD,0.0,0.0,0,0,0
user_9385,1992,2019-07-15 00:44:13.850026,STANDARD,1.0,1.0,7,0,0
user_9386,1992,2019-07-30 23:57:03.967574,STANDARD,1.0,1.0,12,0,0
user_9387,1972,2019-07-20 03:58:54.648027,STANDARD,0.0,1.0,0,0,0
user_9388,1970,2019-08-01 02:17:00.132458,STANDARD,,,4,0,0
user_9389,1971,2019-07-22 11:43:33.039074,PREMIUM,1.0,1.0,1,0,0
user_9390,1991,2019-08-01 14:27:34.264538,STANDARD,,,0,0,0
user_9391,1984,2019-07-25 00:32:54.620404,STANDARD,,,0,0,0
user_9392,1983,2019-07-26 08:32:42.233559,STANDARD,1.0,1.0,5,0,0
user_9393,1967,2019-07-06 14:58:51.000631,STANDARD,,,39,0,0
user_9394,1992,2019-07-04 17:41:50.272895,STANDARD,1.0,1.0,10,0,0
user_9395,1996,2019-07-23 09:10:05.626942,STANDARD,1.0,1.0,10,0,0
user_9396,1991,2019-07-19 16:53:35.753461,STANDARD,1.0,1.0,57,0,0
user_9397,1994,2019-07-16 22:02:10.790258,STANDARD,1.0,1.0,2,0,0
user_9398,1983,2019-07-27 06:21:17.620283,PREMIUM,1.0,1.0,29,0,0
user_9399,1995,2019-07-08 09:23:49.166654,STANDARD,1.0,1.0,0,0,0
user_9400,1995,2019-07-02 00:10:09.084199,STANDARD,1.0,1.0,0,0,0
user_9401,1983,2019-07-17 20:06:07.422667,STANDARD,1.0,1.0,3,0,0
user_9402,1986,2019-07-16 00:36:07.354725,STANDARD,1.0,1.0,0,0,0
user_9403,1988,2019-07-18 07:50:55.420487,STANDARD,,,7,0,0
user_9404,1990,2019-07-24 15:53:26.449757,STANDARD,1.0,1.0,35,0,0
user_9405,1990,2019-07-13 20:26:10.655930,STANDARD,1.0,1.0,8,0,0
user_9406,1994,2019-07-25 13:20:22.290032,STANDARD,,,0,0,0
user_9407,1966,2019-07-05 05:55:31.206216,STANDARD,1.0,1.0,0,0,0
user_9408,1989,2019-07-13 06:08:20.903900,STANDARD,1.0,1.0,9,0,0
user_9409,1975,2019-07-10 00:49:45.009131,STANDARD,1.0,1.0,0,0,0
user_9410,1995,2019-07-28 15:56:48.998446,STANDARD,1.0,1.0,10,0,0
user_9411,1960,2019-08-01 17:58:26.552131,STANDARD,1.0,1.0,0,0,0
user_9412,1990,2019-08-03 02:34:48.608498,STANDARD,,,45,0,0
user_9413,1994,2019-07-25 16:01:22.352571,STANDARD,1.0,1.0,24,0,0
user_9414,1968,2019-07-28 18:25:59.226526,STANDARD,1.0,1.0,23,0,0
user_9415,1985,2019-07-22 20:32:52.731870,STANDARD,,,29,0,0
user_9416,1991,2019-07-31 01:36:06.307092,STANDARD,,,206,0,0
user_9417,1989,2019-07-18 09:05:20.771372,STANDARD,,,101,0,0
user_9418,1981,2019-07-14 09:08:51.979594,STANDARD,,,0,0,0
user_9419,1982,2019-07-11 18:36:57.245403,STANDARD,1.0,1.0,0,0,0
user_9420,1987,2019-07-08 09:58:54.382224,STANDARD,1.0,1.0,8,0,0
user_9421,1986,2019-07-25 15:53:36.079137,STANDARD,1.0,1.0,17,0,0
user_9422,1951,2019-07-20 11:51:27.897240,STANDARD,,,72,0,0
user_9423,1975,2019-07-15 02:28:46.037311,STANDARD,,,0,0,0
user_9424,1972,2019-07-21 19:05:29.718575,STANDARD,,,0,0,0
user_9425,1966,2019-07-19 22:50:02.711411,STANDARD,,,50,0,0
user_9426,1988,2019-07-02 06:08:49.901322,STANDARD,1.0,0.0,0,0,0
user_9427,1972,2019-07-23 13:10:31.718725,METAL,1.0,1.0,0,0,0
user_9428,1970,2019-07-28 22:27:51.855028,STANDARD,,,7,0,0
user_9429,1969,2019-07-22 06:36:11.171877,STANDARD,1.0,1.0,0,0,0
user_9430,1985,2019-07-03 22:41:07.023099,STANDARD,1.0,1.0,0,0,0
user_9431,1979,2019-07-09 17:38:24.837982,PREMIUM,,,0,0,0
user_9432,1964,2019-07-31 16:16:00.059470,STANDARD,,,10,0,0
user_9433,1989,2019-08-01 04:21:28.951982,STANDARD,1.0,1.0,0,0,0
user_9434,1987,2019-07-11 23:53:45.846096,STANDARD,1.0,1.0,0,0,0
user_9435,1990,2019-07-31 14:12:09.603363,STANDARD,1.0,1.0,3,0,0
user_9436,1988,2019-07-15 21:27:29.119544,STANDARD,1.0,1.0,0,0,0
user_9437,1981,2019-07-08 14:12:38.938995,STANDARD,1.0,1.0,19,0,0
user_9438,1985,2019-07-06 23:14:31.830331,STANDARD,1.0,1.0,0,0,0
user_9439,1976,2019-07-09 14:49:11.270574,STANDARD,,,0,0,0
user_9440,1973,2019-07-17 07:10:42.114304,STANDARD,,,2,0,0
user_9441,1984,2019-07-12 23:28:44.198598,STANDARD,,,0,0,0
user_9442,1963,2019-07-19 04:37:45.510694,STANDARD,1.0,1.0,0,0,0
user_9443,1993,2019-07-07 05:16:01.254260,STANDARD,1.0,1.0,2,0,0
user_9444,1954,2019-07-22 13:08:27.328984,STANDARD,1.0,1.0,0,0,0
user_9445,1978,2019-07-28 22:09:49.847037,STANDARD,,,9,0,0
user_9446,1988,2019-07-07 01:18:22.885380,STANDARD,,,16,0,0
user_9447,1968,2019-07-27 09:02:53.228159,STANDARD,,,0,0,0
user_9448,1992,2019-07-13 01:11:07.886205,STANDARD,1.0,1.0,19,0,0
user_9449,1998,2019-07-28 16:42:29.508225,PREMIUM,1.0,1.0,10,0,0
user_9450,1994,2019-07-02 06:42:26.207408,STANDARD,1.0,1.0,25,0,0
user_9451,1993,2019-07-11 11:01:04.517401,STANDARD,1.0,1.0,0,0,0
user_9452,1987,2019-07-16 00:13:35.397483,STANDARD,1.0,1.0,6,0,0
user_9453,1996,2019-07-13 15:53:49.945786,STANDARD,,,3,0,0
user_9454,1989,2019-07-10 06:07:01.426621,STANDARD,1.0,1.0,3,0,0
user_9455,1978,2019-07-30 06:02:05.412664,STANDARD,1.0,1.0,0,0,0
user_9456,1973,2019-07-06 21:25:08.332481,STANDARD,1.0,1.0,0,0,0
user_9457,1985,2019-07-13 16:04:47.110518,METAL_FREE,1.0,1.0,18,0,0
user_9458,1983,2019-07-02 20:29:18.811420,STANDARD,1.0,1.0,66,0,0
user_9459,1977,2019-07-02 06:43:35.622048,STANDARD,1.0,1.0,0,0,0
user_9460,1979,2019-07-06 23:54:41.733059,STANDARD,,,79,0,0
user_9461,1999,2019-07-03 00:42:05.516591,STANDARD,1.0,1.0,0,0,0
user_9462,1998,2019-07-19 13:25:17.842667,STANDARD,1.0,1.0,8,0,0
user_9463,1983,2019-07-07 23:43:30.826786,STANDARD,1.0,1.0,36,0,0
user_9464,1997,2019-07-31 10:30:27.498579,STANDARD,1.0,1.0,63,0,0
user_9465,1984,2019-07-12 14:45:53.236591,STANDARD,1.0,1.0,6,0,0
user_9466,1983,2019-07-27 02:57:57.260195,METAL_FREE,1.0,1.0,58,0,0
user_9467,1996,2019-07-21 22:46:30.574039,STANDARD,1.0,0.0,11,0,0
user_9468,1988,2019-07-03 04:03:39.976363,STANDARD,1.0,1.0,0,0,0
user_9469,1987,2019-07-06 13:18:50.489037,STANDARD,1.0,1.0,0,0,0
user_9470,1997,2019-07-21 23:48:29.872378,STANDARD,1.0,1.0,0,0,0
user_9471,1959,2019-07-02 00:49:38.823977,STANDARD,,,5,0,0
user_9472,1992,2019-07-14 00:14:19.109692,STANDARD,1.0,1.0,5,0,0
user_9473,1987,2019-07-16 01:41:19.406328,STANDARD,1.0,1.0,29,0,0
user_9474,1974,2019-07-19 13:36:30.696274,STANDARD,,,0,0,0
user_9475,1998,2019-07-12 03:09:58.589580,STANDARD,1.0,1.0,86,0,0
user_9476,1988,2019-07-25 18:00:24.639635,STANDARD,1.0,1.0,0,0,0
user_9477,1971,2019-07-17 04:43:53.917860,STANDARD,,,0,0,0
user_9478,1994,2019-07-13 15:21:23.035062,STANDARD,1.0,1.0,0,0,0
user_9479,1988,2019-07-09 08:50:18.493705,STANDARD,1.0,1.0,9,0,0
user_9480,1963,2019-07-16 10:02:14.708357,STANDARD,,,28,0,0
user_9481,1998,2019-07-06 17:06:48.544295,STANDARD,1.0,1.0,0,0,0
user_9482,1973,2019-07-11 17:53:37.273141,STANDARD,1.0,1.0,8,0,0
user_9483,1983,2019-07-06 10:44:43.147883,STANDARD,1.0,1.0,0,0,0
user_9484,1987,2019-07-25 01:21:29.268923,STANDARD,1.0,1.0,0,0,0
user_9485,1991,2019-07-21 00:55:14.299957,METAL,,,0,0,0
user_9486,1997,2019-07-24 11:31:26.445999,STANDARD,0.0,0.0,0,0,0
user_9487,1973,2019-07-28 00:26:09.469042,STANDARD,1.0,1.0,125,0,0
user_9488,1986,2019-07-17 02:34:21.017876,STANDARD,0.0,0.0,0,0,0
user_9489,1999,2019-07-31 09:20:46.924592,STANDARD,1.0,1.0,46,0,0
user_9490,1967,2019-07-15 10:24:08.491114,STANDARD,1.0,1.0,0,0,0
user_9491,1987,2019-07-05 08:43:47.048854,STANDARD,,,0,0,0
user_9492,1988,2019-07-23 18:37:48.688484,STANDARD,0.0,0.0,16,0,0
user_9493,1989,2019-07-31 02:22:52.114287,STANDARD,1.0,1.0,0,0,0
user_9494,1967,2019-07-18 20:16:57.578954,STANDARD,1.0,1.0,5,0,0
user_9495,1980,2019-07-27 13:10:44.465302,STANDARD,,,0,0,0
user_9496,1989,2019-07-06 15:21:11.589090,STANDARD,1.0,1.0,0,0,0
user_9497,1992,2019-07-16 12:11:30.083350,STANDARD,,,5,0,0
user_9498,1987,2019-07-24 02:09:31.522385,STANDARD,1.0,1.0,61,0,0
user_9499,1970,2019-07-26 11:36:08.675505,STANDARD,0.0,0.0,0,0,0
user_9500,1992,2019-07-20 20:10:06.140991,STANDARD,1.0,1.0,0,0,0
user_9501,1991,2019-07-08 20:53:50.343859,STANDARD,,,0,0,0
user_9502,1962,2019-07-18 18:48:22.864477,STANDARD,,,0,0,0
user_9503,1999,2019-07-19 22:38:26.412406,STANDARD,1.0,1.0,0,0,0
user_9504,1984,2019-07-20 23:06:41.940636,STANDARD,1.0,1.0,0,0,0
user_9505,1972,2019-07-30 07:53:31.896188,STANDARD,,,0,0,0
user_9506,1998,2019-07-26 14:03:01.454716,STANDARD,1.0,1.0,5,0,0
user_9507,1993,2019-07-20 02:58:29.682989,STANDARD,1.0,1.0,2,0,0
user_9508,1967,2019-07-12 20:04:12.709692,STANDARD,1.0,1.0,0,0,0
user_9509,1978,2019-07-19 09:46:06.617834,STANDARD,1.0,1.0,0,0,0
user_9510,1972,2019-07-23 02:23:03.529653,STANDARD,1.0,1.0,0,0,0
user_9511,1989,2019-07-30 14:55:21.522681,METAL,1.0,1.0,27,0,0
user_9512,1994,2019-07-12 22:02:01.493749,STANDARD,,,8,0,0
user_9513,1954,2019-07-21 19:25:29.372828,STANDARD,,,0,0,0
user_9514,1992,2019-07-05 10:25:33.837013,STANDARD,1.0,0.0,51,0,0
user_9515,1970,2019-07-07 00:31:19.944012,STANDARD,,,10,0,0
user_9516,1992,2019-07-12 14:28:15.303657,STANDARD,,,30,0,0
user_9517,1971,2019-07-17 16:24:56.307951,STANDARD,1.0,1.0,1,0,0
user_9518,1992,2019-07-07 19:05:00.898703,STANDARD,1.0,1.0,0,0,0
user_9519,1998,2019-07-15 07:57:56.013814,STANDARD,1.0,0.0,0,0,0
user_9520,1989,2019-07-25 08:45:11.369676,STANDARD,,,28,0,0
user_9521,1994,2019-07-13 15:31:15.143256,STANDARD,1.0,0.0,42,0,0
user_9522,1945,2019-07-09 17:34:32.364295,STANDARD,,,4,0,0
user_9523,1986,2019-07-21 15:54:54.951235,STANDARD,1.0,1.0,5,0,0
user_9524,1992,2019-07-09 10:05:09.967786,STANDARD,1.0,1.0,2,0,0
user_9525,1959,2019-07-10 06:53:28.895403,PREMIUM,1.0,1.0,2,0,0
user_9526,1974,2019-07-04 13:33:26.000817,STANDARD,1.0,1.0,2,0,0
user_9527,1990,2019-07-16 21:57:14.013090,STANDARD,1.0,1.0,48,0,0
user_9528,1995,2019-07-11 09:52:30.032040,STANDARD,,,0,0,0
user_9529,1973,2019-07-05 07:47:10.955205,METAL,1.0,1.0,123,0,0
user_9530,1995,2019-07-24 14:17:35.044769,STANDARD,0.0,0.0,7,0,0
user_9531,1996,2019-07-14 12:31:47.313079,METAL,1.0,1.0,162,0,0
user_9532,1990,2019-07-21 22:54:21.099727,STANDARD,1.0,0.0,0,0,0
user_9533,1985,2019-07-22 05:51:13.016268,METAL,1.0,1.0,63,0,0
user_9534,1984,2019-07-04 14:45:16.679312,STANDARD,,,44,0,0
user_9535,1969,2019-07-24 04:46:09.461947,STANDARD,1.0,1.0,0,0,0
user_9536,1977,2019-07-31 09:34:17.151363,STANDARD,1.0,1.0,71,0,0
user_9537,1972,2019-07-22 08:08:49.217002,STANDARD,,,0,0,0
user_9538,1989,2019-07-10 00:16:25.342556,STANDARD,1.0,1.0,0,0,0
user_9539,1988,2019-07-19 21:48:19.272328,STANDARD,1.0,1.0,2,0,0
user_9540,1955,2019-07-13 14:12:44.948438,METAL,1.0,1.0,20,0,0
user_9541,1986,2019-07-12 04:20:18.831058,STANDARD,1.0,1.0,4,0,0
user_9542,1987,2019-07-29 04:30:47.126474,STANDARD,1.0,1.0,5,0,0
user_9543,1986,2019-07-12 08:43:52.204984,PREMIUM,1.0,1.0,87,0,0
user_9544,1964,2019-07-09 17:55:46.651145,STANDARD,,,4,0,0
user_9545,1997,2019-07-15 12:47:50.814952,STANDARD,1.0,1.0,2,0,0
user_9546,1978,2019-07-21 13:24:20.015809,STANDARD,1.0,1.0,3,0,0
user_9547,1995,2019-07-31 07:49:18.627164,STANDARD,1.0,1.0,10,0,0
user_9548,1970,2019-07-30 14:30:08.671347,STANDARD,,,0,0,0
user_9549,1982,2019-07-04 13:05:47.244855,STANDARD,,,0,0,0
user_9550,1994,2019-07-04 09:19:26.711149,STANDARD,,,99,0,0
user_9551,1995,2019-07-10 00:23:21.381711,STANDARD,,,18,0,0
user_9552,1997,2019-07-13 00:11:35.155678,STANDARD,1.0,1.0,58,0,0
user_9553,1997,2019-07-14 06:12:37.875178,STANDARD,,,2,0,0
user_9554,1970,2019-07-25 16:16:44.319254,STANDARD,1.0,1.0,0,0,0
user_9555,1997,2019-07-31 19:53:38.961420,STANDARD,1.0,1.0,4,0,0
user_9556,1989,2019-07-31 14:00:41.543710,STANDARD,1.0,1.0,4,0,0
user_9557,1994,2019-07-26 09:35:05.378950,STANDARD,,,0,0,0
user_9558,1969,2019-07-13 09:15:41.243009,STANDARD,,,0,0,0
user_9559,1982,2019-08-01 02:04:29.317092,PREMIUM,1.0,1.0,168,0,0
user_9560,1986,2019-08-03 00:01:55.493250,STANDARD,1.0,1.0,11,0,0
user_9561,1975,2019-07-03 13:04:15.508493,STANDARD,1.0,1.0,11,0,0
user_9562,1990,2019-07-28 07:02:59.088712,STANDARD,1.0,1.0,7,0,0
user_9563,1982,2019-07-14 08:36:18.046923,STANDARD,1.0,1.0,2,0,0
user_9564,1998,2019-07-19 19:22:00.321737,STANDARD,1.0,1.0,0,0,0
user_9565,1980,2019-07-14 22:37:57.039910,STANDARD,,,0,0,0
user_9566,1954,2019-07-28 10:17:36.984618,STANDARD,,,0,0,0
user_9567,1978,2019-07-28 13:28:50.056419,STANDARD,1.0,1.0,15,0,0
user_9568,1984,2019-07-07 19:02:35.570235,STANDARD,1.0,1.0,0,0,0
user_9569,1977,2019-07-12 02:12:53.837626,METAL,1.0,1.0,21,0,0
user_9570,1998,2019-07-23 13:27:29.702390,STANDARD,,,2,0,0
user_9571,1993,2019-07-28 21:03:36.357646,STANDARD,1.0,1.0,27,0,0
user_9572,1989,2019-07-03 08:55:40.471850,STANDARD,,,0,0,0
user_9573,1991,2019-07-14 12:07:48.587867,STANDARD,,,0,0,0
user_9574,1957,2019-07-26 18:36:06.298419,STANDARD,1.0,1.0,1,0,0
user_9575,1982,2019-07-06 12:56:49.894807,STANDARD,,,0,0,0
user_9576,1982,2019-07-18 09:12:19.089783,STANDARD,1.0,1.0,0,0,0
user_9577,1979,2019-07-09 18:44:02.013490,STANDARD,,,33,0,0
user_9578,1969,2019-07-23 21:44:10.233440,METAL_FREE,1.0,1.0,145,0,0
user_9579,1996,2019-07-24 13:04:58.583082,STANDARD,1.0,1.0,25,0,0
user_9580,1976,2019-07-18 15:09:52.093215,STANDARD,,,0,0,0
user_9581,1971,2019-07-29 18:37:26.130212,STANDARD,1.0,1.0,69,0,0
user_9582,1981,2019-07-17 06:08:07.049057,STANDARD,1.0,1.0,27,0,0
user_9583,1986,2019-07-21 17:50:16.935715,STANDARD,1.0,1.0,2,0,0
user_9584,1987,2019-07-22 14:52:53.029525,STANDARD,1.0,1.0,0,0,0
user_9585,1987,2019-07-07 01:20:10.460415,PREMIUM,1.0,1.0,71,0,0
user_9586,1997,2019-07-22 06:52:48.106675,STANDARD,1.0,1.0,59,0,0
user_9587,1964,2019-07-09 07:58:15.677205,STANDARD,1.0,1.0,0,0,0
user_9588,1991,2019-07-09 13:46:42.472295,STANDARD,1.0,1.0,8,0,0
user_9589,1976,2019-07-30 00:13:18.221566,STANDARD,1.0,1.0,0,0,0
user_9590,2000,2019-07-22 16:24:45.710828,METAL,1.0,1.0,3,0,0
user_9591,1983,2019-07-27 01:24:50.624731,STANDARD,,,0,0,0
user_9592,1986,2019-07-19 05:34:00.235618,STANDARD,1.0,1.0,0,0,0
user_9593,1981,2019-07-20 00:13:03.761999,STANDARD,1.0,1.0,0,0,0
user_9594,1992,2019-07-30 13:25:10.659904,STANDARD,1.0,1.0,1,0,0
user_9595,1986,2019-07-13 01:42:30.460135,STANDARD,1.0,1.0,2,0,0
user_9596,1947,2019-07-21 04:05:33.395290,STANDARD,1.0,1.0,0,0,0
user_9597,1987,2019-07-31 21:47:54.316501,STANDARD,,,5,0,0
user_9598,1967,2019-07-26 06:54:39.517297,STANDARD,1.0,1.0,0,0,0
user_9599,1986,2019-07-09 14:36:38.195462,STANDARD,,,9,0,0
user_9600,1997,2019-07-21 23:39:11.060046,STANDARD,1.0,1.0,13,0,0
user_9601,1972,2019-07-25 02:59:43.846436,STANDARD,0.0,0.0,3,0,0
